"id","record_id","name","format","url","description"
489751,"9f51ffea-549b-48a7-9d6e-19cf7c84cc40",NULL,"OGC:WMS","https%3A%2F%2Fkart.miljodirektoratet.no%2Farcgis%2Fservices%2Fgrunnforurensning2%2FMapServer%2FWMSServer%3Fservice%3Dwms%26version%3D1.3.0%26request%3Dgetcapabilities",NULL
489828,"eea_r_3035_100_m_fga2-s-2009_p_2009-2016_v01_r00,DAT-222-en",NULL,"OGC:WMS","https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FFragmentation%2FFragmentation_2009_mesh_density%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
489868,"eea_v_4326_100_k_uhi-intensity_p_2008-2017_v01_r00",NULL,"OGC:WMS","https%3A%2F%2Fclimate.discomap.eea.europa.eu%2Farcgis%2Fservices%2FUAMV%2FUrban_Heat_Island_Intensity%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
489877,"10.2909/05cbf86d-0168-47f5-9384-18c84b14f59c",NULL,"OGC:WMS","https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaic_Vegetated%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
490212,"10.2909/156377d3-14ee-42f9-855e-71d8c710d441",NULL,"OGC:WMS","https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaic_Heathlands%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
490231,"https://registry.gdi-de.org/id/de.th.csw/613EC54D-F759-4F0F-A00B-55A307F43015",NULL,"OGC:WMS-http-get-map","https%3A%2F%2Fwww.geoproxy.geoportal-th.de%2Fgeoproxy%2Fservices%2Fbodengeologie%3FSERVICE%3DWMS%26REQUEST%3DGetCapabilities%26VERSION%3D1.3.0","INSPIRE-WMS TH Bodengeologie"
490241,"http://id.igeo.pt/cdg/35821c18-cea8-47c4-bde0-4580d6808c11",NULL,"OGC:WMS-1.3.0-http-get-map","https%3A%2F%2Fgeoservices.madeira.gov.pt%2Fgeoserver%2FSO_CARTASOLOS%2Fwms%3FVERSION%3D1.3.0%26service%3DWMS%26REQUEST%3DGetCapabilities",NULL
490255,"9f51ffea-549b-48a7-9d6e-19cf7c84cc40",NULL,"OGC:WMS","https%3A%2F%2Fkart.miljodirektoratet.no%2Farcgis%2Fservices%2Fgrunnforurensning2%2FMapServer%2FWMSServer%3Fservice%3Dwms%26version%3D1.3.0%26request%3Dgetcapabilities",NULL
490416,"https://registry.gdi-de.org/id/de.be.csw/f926ced5-762b-35a1-8ac6-c8147e1581b6",NULL,"Darstellungsdienst - Wasserhaushalt 2022 - Versickerung aus Niederschlägen (Umweltatlas) (WMS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_versickerung_2022%3Frequest%3DGetCapabilities%26service%3DWMS","Darstellungsdienst - Wasserhaushalt 2022 - Versickerung aus Niederschlägen (Umweltatlas) (WMS)"
492361,"https://registry.gdi-de.org/id/de.be.csw/f926ced5-762b-35a1-8ac6-c8147e1581b6",NULL,"Darstellungsdienst - Wasserhaushalt 2022 - Versickerung aus Niederschlägen (Umweltatlas) (WMS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_versickerung_2022%3Frequest%3DGetCapabilities%26service%3DWMS","Darstellungsdienst - Wasserhaushalt 2022 - Versickerung aus Niederschlägen (Umweltatlas) (WMS)"
492478,"http://id.igeo.pt/cdg/35821c18-cea8-47c4-bde0-4580d6808c11",NULL,"OGC:WMS-1.3.0-http-get-map","https%3A%2F%2Fgeoservices.madeira.gov.pt%2Fgeoserver%2FSO_CARTASOLOS%2Fwms%3FVERSION%3D1.3.0%26service%3DWMS%26REQUEST%3DGetCapabilities",NULL
492667,"eea_v_4326_100_k_uhi-intensity_p_2008-2017_v01_r00",NULL,"OGC:WMS","https%3A%2F%2Fclimate.discomap.eea.europa.eu%2Farcgis%2Fservices%2FUAMV%2FUrban_Heat_Island_Intensity%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
492673,"10.2909/156377d3-14ee-42f9-855e-71d8c710d441",NULL,"OGC:WMS","https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaic_Heathlands%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
492767,"10.2909/05cbf86d-0168-47f5-9384-18c84b14f59c",NULL,"OGC:WMS","https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaic_Vegetated%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
492801,"eea_r_3035_100_m_fga2-s-2009_p_2009-2016_v01_r00,DAT-222-en",NULL,"OGC:WMS","https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FFragmentation%2FFragmentation_2009_mesh_density%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
496283,"https://registry.gdi-de.org/id/de.th.csw/613EC54D-F759-4F0F-A00B-55A307F43015",NULL,"OGC:WMS-http-get-map","https%3A%2F%2Fwww.geoproxy.geoportal-th.de%2Fgeoproxy%2Fservices%2Fbodengeologie%3FSERVICE%3DWMS%26REQUEST%3DGetCapabilities%26VERSION%3D1.3.0","INSPIRE-WMS TH Bodengeologie"
496326,"https://registry.gdi-de.org/id/de.be.csw/99a6d2c0-0515-3af2-b9e7-75c8bd555c13",NULL,"Downloaddienst - Lebensraumfunktion für naturnahe und seltene Pflanzengesellschaften der Böden 2020 (Umweltatlas) (WFS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_lebensfkt_2020%3Frequest%3DGetCapabilities%26service%3DWFS","Downloaddienst - Lebensraumfunktion für naturnahe und seltene Pflanzengesellschaften der Böden 2020 (Umweltatlas) (WFS)"
496332,"https://registry.gdi-de.org/id/de.be.csw/d0072cf8-b210-3077-b4c3-aa5e9232f463",NULL,"Downloaddienst - Mittlere effektive Kationenaustauschkapazität (KAKeff) der Böden 2020 (Umweltatlas) (WFS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_kakeff_2020%3Frequest%3DGetCapabilities%26service%3DWFS","Downloaddienst - Mittlere effektive Kationenaustauschkapazität (KAKeff) der Böden 2020 (Umweltatlas) (WFS)"
496557,"9f51ffea-549b-48a7-9d6e-19cf7c84cc40",NULL,"OGC:WMS","https%3A%2F%2Fkart.miljodirektoratet.no%2Farcgis%2Fservices%2Fgrunnforurensning2%2FMapServer%2FWMSServer%3Fservice%3Dwms%26version%3D1.3.0%26request%3Dgetcapabilities",NULL
496623,"26d68b60-8a3e-4d6f-9c5c-e8b34a27c396",NULL,"OGC:WMS-1.3.0-http-get-capabilities","http%3A%2F%2Fgeodata.fvm.dk%2Fgeoserver%2FGB_MFO_og_groenne_krav%2Fwms%3F",NULL
496639,"eea_r_3035_100_m_fga2-s-2009_p_2009-2016_v01_r00,DAT-222-en",NULL,"OGC:WMS","https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FFragmentation%2FFragmentation_2009_mesh_density%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
496676,"eea_v_4326_100_k_uhi-intensity_p_2008-2017_v01_r00",NULL,"OGC:WMS","https%3A%2F%2Fclimate.discomap.eea.europa.eu%2Farcgis%2Fservices%2FUAMV%2FUrban_Heat_Island_Intensity%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
496685,"10.2909/05cbf86d-0168-47f5-9384-18c84b14f59c",NULL,"OGC:WMS","https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaic_Vegetated%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
498585,"https://registry.gdi-de.org/id/de.be.csw/99a6d2c0-0515-3af2-b9e7-75c8bd555c13",NULL,"Downloaddienst - Lebensraumfunktion für naturnahe und seltene Pflanzengesellschaften der Böden 2020 (Umweltatlas) (WFS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_lebensfkt_2020%3Frequest%3DGetCapabilities%26service%3DWFS","Downloaddienst - Lebensraumfunktion für naturnahe und seltene Pflanzengesellschaften der Böden 2020 (Umweltatlas) (WFS)"
506509,"fceb610a-5d35-4a0c-a74b-3117b30b1533",NULL,"OGC:WMS","https%3A%2F%2Fservice.pdok.nl%2Ftno%2Fbro-wandonderzoek%2Fwms%2Fv1_0%3Frequest%3Dgetcapabilities%26service%3DWMS",NULL
506510,"bc4277fe-7d0b-4d5e-9782-cccb1753f5f5",NULL,"OGC:WMS","https%3A%2F%2Fservice.pdok.nl%2Ftno%2Fbro-wandonderzoek-geharmoniseerd%2Fwms%2Fv1_0%3FService%3DWMS%26Request%3DGetCapabilities",NULL
506494,"r_friuve:m3974-cc-i1478",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
506495,"r_friuve:m3974-cc-i1478",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
506496,"https://registry.gdi-de.org/id/de.be.csw/757e6225-bc3f-3f1d-b5b0-709eb50018a8",NULL,"Downloaddienst - Mittelmaßstäbige Landwirtschaftliche Standortkartierung (MMK) (WFS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fmmk2004%3Frequest%3DGetCapabilities%26service%3DWFS","Downloaddienst - Mittelmaßstäbige Landwirtschaftliche Standortkartierung (MMK) (WFS)"
506498,"r_lombar:e6ff8f10-1ec7-426e-9ba9-93c3f4ade8d5",NULL,"WMS","https%3A%2F%2Fwww.cartografia.servizirl.it%2Farcgis1%2Fservices%2Fterritorio%2FAree_RME_TitoloIV_PAI%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
506500,"r_lombar:e6ff8f10-1ec7-426e-9ba9-93c3f4ade8d5",NULL,"WFS","https%3A%2F%2Fwww.cartografia.servizirl.it%2Farcgis1%2Fservices%2Fterritorio%2FAree_RME_TitoloIV_PAI%2FMapServer%2FWFSServer%3Frequest%3DGetCapabilities%26service%3DWFS",NULL
506516,"https://registry.gdi-de.org/id/de.be.csw/d0072cf8-b210-3077-b4c3-aa5e9232f463",NULL,"Downloaddienst - Mittlere effektive Kationenaustauschkapazität (KAKeff) der Böden 2020 (Umweltatlas) (WFS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_kakeff_2020%3Frequest%3DGetCapabilities%26service%3DWFS","Downloaddienst - Mittlere effektive Kationenaustauschkapazität (KAKeff) der Böden 2020 (Umweltatlas) (WFS)"
506517,"https://registry.gdi-de.org/id/de.be.csw/d0072cf8-b210-3077-b4c3-aa5e9232f463",NULL,"Downloaddienst - Mittlere effektive Kationenaustauschkapazität (KAKeff) der Böden 2020 (Umweltatlas) (WFS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_kakeff_2020%3Frequest%3DGetCapabilities%26service%3DWFS","Downloaddienst - Mittlere effektive Kationenaustauschkapazität (KAKeff) der Böden 2020 (Umweltatlas) (WFS)"
506533,"https://registry.gdi-de.org/id/de.be.csw/1d1e7b5d-4d86-3ad7-8570-5245b55b6b33",NULL,"Darstellungsdienst - Forstliche Standorteinheiten (WMS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fforststandort%3Frequest%3DGetCapabilities%26service%3DWMS","Darstellungsdienst - Forstliche Standorteinheiten (WMS)"
506534,"https://registry.gdi-de.org/id/de.be.csw/1d1e7b5d-4d86-3ad7-8570-5245b55b6b33",NULL,"Downloaddienst - Forstliche Standorteinheiten (WFS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fforststandort%3Frequest%3DGetCapabilities%26service%3DWFS","Downloaddienst - Forstliche Standorteinheiten (WFS)"
506543,"http://paikkatiedot.fi/so/1000835",NULL,"http://www.opengis.net/def/serviceType/ogc/wms","https%3A%2F%2Favoin.metsakeskus.fi%2Frajapinnat%2Fv1%2Fstand%2Fows%3F",NULL
506772,"eea_r_3035_100_m_fga2-s-2009_p_2009-2016_v01_r00,DAT-222-en",NULL,"OGC:WMS","https%3A%2F%2Fland.discomap.eea.europa.eu%2Farcgis%2Fservices%2FFragmentation%2FFragmentation_2009_mesh_density%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
506784,"eea_r_3035_100_m_eni-cha-2000-2018_p_2000-2019_v01_r00",NULL,"OGC:WMS","https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FENI_CLC_Pilot%2FENI_CHA_Pilot_2000_2018_WM%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
507517,"https://registry.gdi-de.org/id/de.be.csw/f926ced5-762b-35a1-8ac6-c8147e1581b6",NULL,"Darstellungsdienst - Wasserhaushalt 2022 - Versickerung aus Niederschlägen (Umweltatlas) (WMS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_versickerung_2022%3Frequest%3DGetCapabilities%26service%3DWMS","Darstellungsdienst - Wasserhaushalt 2022 - Versickerung aus Niederschlägen (Umweltatlas) (WMS)"
507532,"https://registry.gdi-de.org/id/de.be.csw/60ef5d6c-f8ac-311d-a4c9-e050b0d13b7b",NULL,"Downloaddienst - Regelungsfunktion für den Wasserhaushalt der Böden 2020 (Umweltatlas) (WFS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_regelfkt_2020%3Frequest%3DGetCapabilities%26service%3DWFS","Downloaddienst - Regelungsfunktion für den Wasserhaushalt der Böden 2020 (Umweltatlas) (WFS)"
507541,"57af3675-efc5-453b-bd66-c9be4a4a0c16",NULL,"OGC:WMS","https%3A%2F%2Fservice.pdok.nl%2Fbzk%2Fbodem%2Fbro-bodemkundig-booronderzoek%2Fwms%2Fv1_0%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
507543,"9f51ffea-549b-48a7-9d6e-19cf7c84cc40",NULL,"OGC:WMS","https%3A%2F%2Fkart.miljodirektoratet.no%2Farcgis%2Fservices%2Fgrunnforurensning2%2FMapServer%2FWMSServer%3Fservice%3Dwms%26version%3D1.3.0%26request%3Dgetcapabilities",NULL
507546,"https://registry.gdi-de.org/id/de.be.csw/c32f52c9-2472-3723-b052-c7659a1c0d9c",NULL,"Downloaddienst - Bodengesellschaften und Bodenarten 2020 (Umweltatlas) (WFS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_1_2020%3Frequest%3DGetCapabilities%26service%3DWFS","Downloaddienst - Bodengesellschaften und Bodenarten 2020 (Umweltatlas) (WFS)"
507636,"10.2909/156377d3-14ee-42f9-855e-71d8c710d441",NULL,"OGC:WMS","https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaic_Heathlands%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
507666,"eea_r_3035_100_m_eni-cha-2000-2018_p_2000-2019_v01_r00",NULL,"OGC:WMS","https%3A%2F%2Fimage.discomap.eea.europa.eu%2Farcgis%2Fservices%2FENI_CLC_Pilot%2FENI_CHA_Pilot_2000_2018_WM%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
507668,"https://registry.gdi-de.org/id/de.th.csw/613EC54D-F759-4F0F-A00B-55A307F43015",NULL,"OGC:WMS-http-get-map","https%3A%2F%2Fwww.geoproxy.geoportal-th.de%2Fgeoproxy%2Fservices%2Fbodengeologie%3FSERVICE%3DWMS%26REQUEST%3DGetCapabilities%26VERSION%3D1.3.0","INSPIRE-WMS TH Bodengeologie"
507674,"http://id.igeo.pt/cdg/35821c18-cea8-47c4-bde0-4580d6808c11",NULL,"OGC:WMS-1.3.0-http-get-map","https%3A%2F%2Fgeoservices.madeira.gov.pt%2Fgeoserver%2FSO_CARTASOLOS%2Fwms%3FVERSION%3D1.3.0%26service%3DWMS%26REQUEST%3DGetCapabilities",NULL
511238,"https://registry.gdi-de.org/id/de.be.csw/f926ced5-762b-35a1-8ac6-c8147e1581b6",NULL,"Darstellungsdienst - Wasserhaushalt 2022 - Versickerung aus Niederschlägen (Umweltatlas) (WMS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fua_versickerung_2022%3Frequest%3DGetCapabilities%26service%3DWMS","Darstellungsdienst - Wasserhaushalt 2022 - Versickerung aus Niederschlägen (Umweltatlas) (WMS)"
511291,"fceb610a-5d35-4a0c-a74b-3117b30b1533",NULL,"OGC:WMS","https%3A%2F%2Fservice.pdok.nl%2Ftno%2Fbro-wandonderzoek%2Fwms%2Fv1_0%3Frequest%3Dgetcapabilities%26service%3DWMS",NULL
511309,"fceb610a-5d35-4a0c-a74b-3117b30b1533",NULL,"OGC:WMS","https%3A%2F%2Fservice.pdok.nl%2Ftno%2Fbro-wandonderzoek%2Fwms%2Fv1_0%3Frequest%3Dgetcapabilities%26service%3DWMS",NULL
511350,"http://id.igeo.pt/cdg/35821c18-cea8-47c4-bde0-4580d6808c11",NULL,"OGC:WMS-1.3.0-http-get-map","https%3A%2F%2Fgeoservices.madeira.gov.pt%2Fgeoserver%2FSO_CARTASOLOS%2Fwms%3FVERSION%3D1.3.0%26service%3DWMS%26REQUEST%3DGetCapabilities",NULL
511657,"eea_v_4326_100_k_uhi-intensity_p_2008-2017_v01_r00",NULL,"OGC:WMS","https%3A%2F%2Fclimate.discomap.eea.europa.eu%2Farcgis%2Fservices%2FUAMV%2FUrban_Heat_Island_Intensity%2FMapServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
511664,"10.2909/156377d3-14ee-42f9-855e-71d8c710d441",NULL,"OGC:WMS","https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaic_Heathlands%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
511773,"10.2909/05cbf86d-0168-47f5-9384-18c84b14f59c",NULL,"OGC:WMS","https%3A%2F%2Fbio.discomap.eea.europa.eu%2Farcgis%2Fservices%2FEUNIS%2FMosaic_Vegetated%2FImageServer%2FWMSServer%3Frequest%3DGetCapabilities%26service%3DWMS",NULL
511878,"https://registry.gdi-de.org/id/de.be.csw/c40389f2-f121-3216-88ab-342b1151cba3",NULL,"Darstellungsdienst - Boden im INSPIRE-Datenmodell (Mittelmaßstäbige Landwirtschaftliche Standortkartierung MMK) (WMS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fso_mmk2004%3Frequest%3DGetCapabilities%26service%3DWMS","Darstellungsdienst - Boden im INSPIRE-Datenmodell (Mittelmaßstäbige Landwirtschaftliche Standortkartierung MMK) (WMS)"
511906,"https://registry.gdi-de.org/id/de.be.csw/60ef5d6c-f8ac-311d-a4c9-e050b0d13b7b",NULL,"Downloaddienst - Regelungsfunktion für den Wasserhaushalt der Böden 2020 (Umweltatlas) (WFS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_regelfkt_2020%3Frequest%3DGetCapabilities%26service%3DWFS","Downloaddienst - Regelungsfunktion für den Wasserhaushalt der Böden 2020 (Umweltatlas) (WFS)"
512277,"https://registry.gdi-de.org/id/de.be.csw/1d1e7b5d-4d86-3ad7-8570-5245b55b6b33",NULL,"Darstellungsdienst - Forstliche Standorteinheiten (WMS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fforststandort%3Frequest%3DGetCapabilities%26service%3DWMS","Darstellungsdienst - Forstliche Standorteinheiten (WMS)"
512278,"https://registry.gdi-de.org/id/de.be.csw/1d1e7b5d-4d86-3ad7-8570-5245b55b6b33",NULL,"Downloaddienst - Forstliche Standorteinheiten (WFS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fforststandort%3Frequest%3DGetCapabilities%26service%3DWFS","Downloaddienst - Forstliche Standorteinheiten (WFS)"
512962,"p_bz:Soil",NULL,"OGC:WMS","https%3A%2F%2Fgeoservices6.civis.bz.it%2Fgeoserver%2Fows%3Fservice%3DWMS%26version%3D1.3.0%26request%3DGetCapabilities",NULL
514877,"R_SARDEG:a13c677a-48a3-429f-906c-b66b0da43669",NULL,"Web Map Service (WMS)","https%3A%2F%2Fwebgis.regione.sardegna.it%2Fgeoserverraster%2Fows%3Fservice%3Dwms%26version%3D1.3.0%26request%3DGetCapabilities",NULL
514938,"r_friuve:m3987-cc-i4022",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
514939,"r_friuve:m3987-cc-i4022",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
514947,"r_friuve:m3984-cc-i3981",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
514948,"r_friuve:m3984-cc-i3981",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
515025,"arls_031:m10574-cc-i10481",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FERSA%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
515026,"arls_031:m10574-cc-i10481",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FERSA%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
515114,"r_friuve:m3966-cc-i1467",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
515115,"r_friuve:m3966-cc-i1467",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
515130,"r_friuve:m3974-cc-i1478",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
515131,"r_friuve:m3974-cc-i1478",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
515155,"d9cc67ba-5491-4640-86ac-b8d392250270",NULL,"OGC:WMS","https%3A%2F%2Fservice.pdok.nl%2Ftno%2Fbro-bodemkaart%2Fwms%2Fv1_0%3Frequest%3DgetCapabilities%26service%3DWMS",NULL
515422,"r_piemon:37c6413b-b07f-4f4c-9344-f2e43ea52bbd",NULL,"Web Map Service (WMS)","https%3A%2F%2Fgeomap.reteunitaria.piemonte.it%2Fws%2Fagrigeo%2Frp-01%2Fcarsuowms%2Fwms_carsuo%3Fservice%3DWMS%26version%3D1.1.1%26request%3DgetCapabilities",NULL
515445,"https://registry.gdi-de.org/id/de.be.csw/d2e22e7a-9615-3c52-9822-fed256616d52",NULL,"Darstellungsdienst - Forstliche Standorteinheiten (WMS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwms%2Fforststandort%3Frequest%3DGetCapabilities%26service%3DWMS","Darstellungsdienst - Forstliche Standorteinheiten (WMS)"
515450,"81e2ee50-e168-4d33-aa2e-a9576fe839f8",NULL,"OGC:WFS","http%3A%2F%2Fgeodata.fvm.dk%2Fgeoserver%2FMarkblokke%2Fwfs",NULL
515451,"81e2ee50-e168-4d33-aa2e-a9576fe839f8",NULL,"OGC:WFS","http%3A%2F%2Fgeodata.fvm.dk%2Fgeoserver%2FMarkblokke%2Fwfs",NULL
515471,"r_lombar:9f3daa68-02ab-451c-9de0-7ab8581c976c",NULL,"WMS","https%3A%2F%2Fwww.cartografia.servizirl.it%2Farcgis1%2Fservices%2Fterritorio%2Ffattibilita_geologica%2FMapServer%2FWMSServer%3F",NULL
515513,"r_friuve:m3976-cc-i1481",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
515514,"r_friuve:m3976-cc-i1481",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
515530,"https://registry.gdi-de.org/id/de.be.csw/99a6d2c0-0515-3af2-b9e7-75c8bd555c13",NULL,"Downloaddienst - Lebensraumfunktion für naturnahe und seltene Pflanzengesellschaften der Böden 2020 (Umweltatlas) (WFS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_lebensfkt_2020%3Frequest%3DGetCapabilities%26service%3DWFS","Downloaddienst - Lebensraumfunktion für naturnahe und seltene Pflanzengesellschaften der Böden 2020 (Umweltatlas) (WFS)"
515533,"r_liguri:D.2262.VS",NULL,"Web Map Service (WMS)","https%3A%2F%2Fgeoservizi.regione.liguria.it%2Fgeoserver%2FM2262%2Fwms%3Fversion%3D1.3.0%26request%3Dgetcapabilities",NULL
515537,"https://registry.gdi-de.org/id/de.be.csw/d0072cf8-b210-3077-b4c3-aa5e9232f463",NULL,"Downloaddienst - Mittlere effektive Kationenaustauschkapazität (KAKeff) der Böden 2020 (Umweltatlas) (WFS)","https%3A%2F%2Fgdi.berlin.de%2Fservices%2Fwfs%2Fua_boden_kakeff_2020%3Frequest%3DGetCapabilities%26service%3DWFS","Downloaddienst - Mittlere effektive Kationenaustauschkapazität (KAKeff) der Böden 2020 (Umweltatlas) (WFS)"
515616,"r_friuve:m4003-cc-i4085",NULL,"Web Feature Service (WFS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwfs%3Frequest%3DGetCapabilities%26service%3Dwfs%26version%3D2.0.0",NULL
515617,"r_friuve:m4003-cc-i4085",NULL,"Web Map Service (WMS)","https%3A%2F%2Fserviziogc.regione.fvg.it%2Fgeoserver%2FCAR_GEO%2Fwms%3Frequest%3DGetCapabilities%26service%3Dwms%26version%3D1.3.0",NULL
515731,"26d68b60-8a3e-4d6f-9c5c-e8b34a27c396",NULL,"OGC:WMS-1.3.0-http-get-capabilities","http%3A%2F%2Fgeodata.fvm.dk%2Fgeoserver%2FGB_MFO_og_groenne_krav%2Fwms%3F",NULL
